STOCK_CODE,COMPANY,SECTOR,SECOND_SECTOR,STOCK_PRICE,STOCK_TYPE,VALUATION,STOCK_AVAILABLE_AMOUNT,AVG_21_NEGOCIATION,DIVIDEND_PERIOD,DIVIDEND_LAST_PRICE,NET_PROFIT,DIVIDEND_YELD,AVG_PAYOUT_12_MONTHS,AVG_PAYOUT_5_YEARS,MAJOR_SHARE_HOLDER,ROE,ROE_5_YRS,GROSS_DEBT_OVER_EBTIDA,DIVIDEND_YIELD_5_YRS,HAS_DIVIDEND_SRD_5_YERS,HAS_DIVIDEND_GRWTH_5_YRS,HAS_NET_PROFIT_REG_5_YRS,DT_LAST_UPDATE
ITUB4,"Itaú Unibanco Holding S.A.","Financial Services","Banks - Regional - Latin America",36.530000,,357760000000.000000,6582307543.000000,24149766.666667,-1,0.130400,23193000000.000000,0.063600,0.163500,0.378831,"Iupar - Itaú Unibanco Participações S.A.",0.168600,0.204200,0.000000,0.050700,1,1,1,"2019-02-08 12:34:51"
IVTT3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:35:24"
JBDU3,"Indústrias J.B. Duarte S.A.","Communication Services","Telecom Services",8.510000,,7770000.000000,4069582.000000,371.428571,-1,0.000000,-1437000.000000,0.000000,0.000000,0.000000,"Monte Mor S/a - Imóveis E Participações",3.370800,-0.435400,0.000000,0.000000,1,0,1,"2019-02-08 12:35:59"
JBDU4,"Indústrias J.B. Duarte S.A.","Communication Services","Telecom Services",9.160000,,7860000.000000,4069582.000000,523.809524,-1,0.000000,-1437000.000000,0.000000,0.000000,0.000000,"Monte Mor S/a - Imóveis E Participações",3.370800,-0.435400,0.000000,0.000000,1,0,1,"2019-02-08 12:36:42"
JBSS3,,,,14.330000,,90030000000.000000,2728747412.000000,6779228.571429,-1,0.046776,534202000.000000,0.003300,0.000000,0.254995,"Fb Participações S.A.",-0.024400,0.067400,0.041900,0.014400,1,0,0,"2019-02-08 12:37:19"
JFAB4,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:37:50"
JFEN3,"João Fortes Engenharia S.A.","Real Estate","Real Estate Services",3.830000,,1240000000.000000,540261204.000000,3514.285714,-1,0.000000,-422525000.000000,0.000000,0.000000,0.000000,"Fundo de Investimento em Participações Da Serra",-1.024200,-0.348700,-0.021500,0.000000,1,0,0,"2019-02-08 12:38:25"
JHSF3,"JHSF Participações S.A.","Real Estate","Real Estate - General",1.990000,,2490000000.000000,525661247.000000,798690.476190,-1,0.000000,0.000000,0.000000,0.000000,1.000000,"Fábio Roberto Chimenti Auriemo",0.059400,0.007700,0.068700,0.000000,1,0,0,"2019-02-08 12:39:06"
JOPA3,"JOSAPAR Joaquim Oliveira S.A. Participações","Consumer Defensive","Packaged Foods",24.500000,,826870000.000000,10582361.000000,14.285714,-1,0.515145,19152000.000000,0.021000,0.332400,0.342886,"Peroli S/a Participacoes",0.064300,0.054300,0.037400,0.000000,1,1,0,"2019-02-08 12:39:37"
JOPA4,"JOSAPAR Joaquim Oliveira S.A. Participações","Consumer Defensive","Packaged Foods",22.010000,,800520000.000000,10582361.000000,0.000000,-1,0.000000,19152000.000000,0.021000,0.365700,0.342886,"Peroli S/a Participacoes",0.064300,0.054300,0.037400,0.000000,1,1,0,"2019-02-08 12:40:09"
JPSA3,"Jereissati Participações S.A.",Industrials,Conglomerates,26.500000,,5480000000.000000,87889174.000000,925014.285714,-1,0.199110,76901000.000000,0.000000,0.170600,-0.910259,"Lfj Participações Ltda",0.079900,-0.024400,0.032500,0.000000,1,1,1,"2019-02-08 12:40:42"
JSLG3,"JSL S.A.",Industrials,"Integrated Shipping & Logistics",8.280000,,9220000000.000000,202500000.000000,257861.904762,-1,0.154976,-2742000.000000,0.015900,0.000000,0.000000,"Marita Simões",0.123700,0.006000,0.046800,0.000000,1,0,1,"2019-02-08 12:41:16"
KEPL3,"Kepler Weber S.A.",Industrials,"Farm & Construction Equipment",15.280000,,432060000.000000,26311971.000000,70038.095238,-1,0.000000,-34257000.000000,0.000000,0.000000,0.000000,"Caixa de Previdência Dos Funcionários Do Banco Do Brasil",-0.091700,0.065400,-0.057200,0.000000,1,0,0,"2019-02-08 12:41:48"
KLBN11,"KLABIN SA",,,0.000000,,0.000000,4733181140.000000,0.000000,-1,0.000000,532169000.000000,0.049800,0.000000,0.620526,"The Bank Of New York Department",0.000000,0.089100,0.000000,0.000000,1,0,0,"2019-02-08 12:42:25"
KLBN3,"Klabin S.A.","Basic Materials","Paper & Paper Products",6.200000,,45000000000.000000,4733181140.000000,46852.380952,-1,0.028879,532169000.000000,0.049800,0.000000,0.620526,"The Bank Of New York Department",-0.119700,0.089100,0.000000,0.000000,1,0,0,"2019-02-08 12:42:59"
KLBN4,"Klabin S.A.","Basic Materials","Paper & Paper Products",3.360000,,30390000000.000000,4733181140.000000,204295.238095,-1,0.028879,532169000.000000,0.049800,0.000000,0.620526,"The Bank Of New York Department",-0.119700,0.089100,0.000000,0.000000,1,0,0,"2019-02-08 12:43:39"
KROT11,,,,0.000000,,0.000000,1627588326.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,"Barbara Elisabeth Laffranchi",0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:44:16"
KROT3,"Kroton Educacional S.A.","Consumer Defensive","Education & Training Services",11.180000,,17170000000.000002,1627588326.000000,13650495.238095,-1,0.090548,1882316000.000000,0.037300,0.401500,0.349378,"Barbara Elisabeth Laffranchi",0.108700,0.135600,-0.005800,0.025600,1,1,1,"2019-02-08 12:44:50"
KROT4,,,,0.000000,,0.000000,1627588326.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,"Barbara Elisabeth Laffranchi",0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:45:24"
KSSA3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:46:01"
LAME3,"Lojas Americanas S.A.","Consumer Cyclical","Department Stores",15.000000,,31990000000.000000,1582862302.000000,1277257.142857,-1,0.075077,237628000.000000,0.003200,0.301500,0.445386,"Carlos Alberto Da Veiga Sicupira",0.041700,0.170800,0.024100,0.006100,1,0,0,"2019-02-08 12:46:33"
LAME4,"Lojas Americanas S.A.","Consumer Cyclical","Department Stores",20.210000,,40300000000.000000,1582862302.000000,4709385.714286,-1,0.075077,237628000.000000,0.003200,0.301500,0.445386,"Carlos Alberto Da Veiga Sicupira",0.041700,0.170800,0.024100,0.006100,1,0,0,"2019-02-08 12:47:04"
LATM11,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:47:35"
LATS3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:48:14"
LCAM3,"Unidas - Todos os direitos reservados",Industrials,"Rental & Leasing Services",37.910000,,7360000000.000000,82469138.000000,637409.523810,-1,0.000000,60598000.000000,0.021400,0.547400,0.614712,"Luis Fernando Memoria Porto",0.145400,0.091400,0.000000,0.039100,1,0,1,"2019-02-08 12:48:48"
LCSA3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:49:19"
LCSA4,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:49:53"
LECO3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:50:26"
LECO4,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:51:01"
LETO3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:51:33"
LETO5,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:52:04"
LEVE3,"Mahle Metal Leve S.A.","Consumer Cyclical","Auto Parts",26.810000,,3630000000.000000,128308500.000000,241690.476190,-1,1.119440,237305000.000000,0.063100,0.000100,0.942456,"Mahle Industriebeteiligungen Gmbh",0.197400,0.137100,0.003100,0.061900,1,0,1,"2019-02-08 12:52:37"
LEVE4,,,,0.000000,,0.000000,128308500.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,"Mahle Industriebeteiligungen Gmbh",0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:53:08"
LFFE3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:53:38"
LFFE4,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:54:09"
LGLO4,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:54:41"
LIGH3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:55:15"
LIGT3,"Light S.A.",Utilities,"Utilities - Independent Power Producers",19.000000,,12430000000.000000,203934060.000000,1214209.523810,-1,0.144666,124221000.000000,0.007600,0.178600,0.000000,"Luce Empreendimentos E Participações S.A. (lepsa)",0.049100,0.063300,0.049400,0.058100,1,0,1,"2019-02-08 12:55:58"
LINX3,"Linx S.A.",Technology,"Software - Application",29.500000,,5060000000.000000,165820161.000000,1177085.714286,-1,0.140055,84845000.000000,0.007400,0.565200,0.255789,"Bndes Participações S.A. - Bndespar",0.062200,0.092800,-0.015400,0.016300,1,0,1,"2019-02-08 12:56:31"
LIPR3,"Eletrobras Participações S.A. - Eletropar",Utilities,"Utilities - Regulated Electric",58.000000,,577960000.000000,11764889.000000,328.571429,-1,0.808713,39219000.000000,0.054600,0.249700,0.290412,"Centrais Elétricas Brasileiras S.A.  Eletrobrás",0.201400,0.100800,0.000000,0.011400,1,1,1,"2019-02-08 12:57:00"
LIQO3,"Liq Participações S.A.",Industrials,"Business Services",0.970000,,41290000.000000,6851386.000000,823919.047619,-1,0.000000,-386383000.000000,0.000000,0.000000,0.000000,"Vertere Participações Sa",0.000000,-0.729600,-0.003100,0.000000,1,0,0,"2019-02-08 12:57:33"
LIXC3,,,,0.000000,,0.000000,11993407.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,"Moacir Da Cunha Penteado",0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:58:02"
LIXC4,,,,0.000000,,0.000000,11993407.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,"Moacir Da Cunha Penteado",0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 12:58:34"
LLIS3,"Restoque Comércio e Confecções de Roupas S.A.","Consumer Cyclical","Apparel Stores",33.900000,,2700000000.000000,46662829.000000,8261.904762,-1,1.870630,420568000.000000,0.000000,0.197800,0.000000,"Fundos Sob Gestão Da Advent International",0.251300,0.048600,0.032600,0.000000,1,0,1,"2019-02-08 12:59:08"
LOGG3,"LOG Commercial Properties e Participações S.A.","Real Estate","Real Estate - General",0.000000,,2130000000.000000,69229588.000000,0.000000,-1,0.000000,43486000.000000,0.000000,0.000000,0.000000,"Marcos Alberto Cabaleiro Fernandez",0.022500,0.058800,0.000000,0.000000,1,0,1,"2019-02-08 12:59:37"
LOGN3,"Log-In Logística Intermodal S.A.",Industrials,"Shipping & Ports",7.950000,,1530000000.000000,38074958.000000,328800.000000,-1,0.000000,-606874000.000000,0.000000,0.000000,0.000000,"Alaska Investimentos Ltda.",0.000000,-0.693400,0.066100,0.000000,1,0,0,"2019-02-08 13:00:06"
LPSB3,"LPS Brasil - Consultoria de Imóveis S.A.","Real Estate","Real Estate Services",5.540000,,721550000.000000,125143288.000000,318514.285714,-1,0.000000,-63367000.000000,0.000000,0.000000,-0.290398,"Marcos Bulle Lopes",-0.605600,-0.163300,0.007900,0.000000,1,0,0,"2019-02-08 13:00:44"
LREN3,"Lojas Renner S.A.","Consumer Cyclical","Apparel Stores",43.350000,,31770000000.000000,712985994.000000,4003223.809524,-1,0.072964,732679000.000000,0.009300,0.235700,0.343804,"Trowe Price Associates. Inc (gestor/administrador - Vide Item 15.8 A Seguir)",0.279500,0.266600,0.000000,0.018700,1,1,1,"2019-02-08 13:01:19"
LREN4,,,,0.000000,,0.000000,712985994.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,"Trowe Price Associates. Inc (gestor/administrador - Vide Item 15.8 A Seguir)",0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:01:57"
LUPA3,"Lupatech S.A.",Energy,"Oil & Gas Equipment & Services",1.790000,,244030000.000000,9393834.000000,158914.285714,-1,0.000000,-5487000.000000,0.000000,0.000000,0.000000,"Bndes Participações S/a Bndespar",-1.020900,0.000000,-0.037800,0.000000,1,0,1,"2019-02-08 13:02:31"
LUXM3,,,,0.000000,,0.000000,5196000.000000,0.000000,-1,0.000000,0.000000,0.019200,0.000000,1.000000,"El Participações S.A.",0.000000,0.065200,0.009800,0.000000,1,0,0,"2019-02-08 13:03:07"
LUXM4,"Trevisa Investimentos S.A.",Industrials,"Shipping & Ports",20.600000,,153380000.000000,5196000.000000,28.571429,-1,0.000000,3885000.000000,0.019200,0.334900,0.000000,"El Participações S.A.",0.087300,0.065200,0.009800,0.000000,1,0,0,"2019-02-08 13:03:42"
MAGG3,"Magnesita Refratários S.A.",,,59.400000,,0.000000,50894981.000000,105861.904762,-1,0.000000,-182782000.000000,0.000000,0.000000,-0.560939,"Uv Gestora de Ativos Financeiros Ltda",0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:04:12"
MAGS3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:04:46"
MAPT3,"CEMEPE INVEST",,,0.000000,,0.000000,918895.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,"Arbi Rio Incorporações Imobiliárias Ltda",0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:05:15"
MAPT4,"CEMEPE INVEST",,,0.000000,,0.000000,918895.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,"Arbi Rio Incorporações Imobiliárias Ltda",0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:05:44"
MARI3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:06:19"
MDIA3,"M. Dias Branco S.A. Indústria e Comércio de Alimentos","Consumer Defensive","Packaged Foods",47.080000,,16700000000.000000,339000000.000000,443514.285714,-1,0.410029,844183000.000000,0.007400,0.168500,0.220894,"Dibra Fundo de Investimentos E Participações",0.151600,0.187900,0.008200,0.012100,1,1,1,"2019-02-08 13:06:51"
MEAL3,"International Meal Company Alimentação S.A.","Consumer Cyclical",Restaurants,6.550000,,1060000000.000000,166531600.000000,409680.952381,-1,0.005355,3666000.000000,0.000000,0.000000,0.000000,"Fundo de Investimento em Participações - Brasil Empreendimentos (fip)",-0.006400,-0.038500,0.001300,0.000000,1,0,1,"2019-02-08 13:07:27"
MEDI3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:08:00"
MEND5,"Mendes Júnior Engenharia S.A.",Industrials,"Engineering & Construction",6.000000,,9040000000.000000,10309388.000000,23.809524,-1,0.000000,-1530722000.000000,0.000000,0.000000,0.000000,"Edificadora S.A.",0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:08:33"
MEND6,"Mendes Júnior Engenharia S.A.",Industrials,"Engineering & Construction",5.350000,,9040000000.000000,10309388.000000,66.666667,-1,0.000000,-1530722000.000000,0.000000,0.000000,0.000000,"Edificadora S.A.",0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:09:07"
MERC3,"MERC BRASIL FINANC",,,0.000000,,0.000000,18010000.000000,0.000000,-1,0.000000,0.000000,0.082300,0.000000,1.000000,"Banco Mercantil Do Brasil S.A.",0.000000,0.044500,0.000000,0.000000,1,0,0,"2019-02-08 13:09:40"
MERC4,"Mercantil do Brasil Financeira S.A.","Financial Services","Savings & Cooperative Banks",7.140000,,113540000.000000,18010000.000000,233.333333,-1,0.541176,31279000.000000,0.082300,0.529500,0.635049,"Banco Mercantil Do Brasil S.A.",0.074500,0.044500,0.000000,0.000000,1,1,1,"2019-02-08 13:10:11"
MGEL3,"MANGELS IND SA",,,0.000000,,0.000000,5783212.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,"Robert Max Mangels",0.000000,0.000000,0.161100,0.000000,1,0,0,"2019-02-08 13:10:44"
MGEL4,"Mangels Industrial S.A.","Basic Materials",Steel,7.300000,,631160000.000000,5783212.000000,11766.666667,-1,0.000000,-8693000.000000,0.000000,0.000000,0.000000,"Robert Max Mangels",0.000000,0.000000,0.161100,0.000000,1,0,0,"2019-02-08 13:11:16"
MGLU3,"Magazine Luiza S.A.","Consumer Cyclical","Specialty Retail",166.800000,,31990000000.000000,190591464.000000,1021947.619048,-1,0.592704,389022000.000000,0.000000,0.130200,0.240852,"Luiza Trajano Donato",0.361300,0.163400,-0.000800,0.008100,1,0,1,"2019-02-08 13:11:47"
MILK33,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:12:19"
MILS3,"Mills Estruturas e Serviços de Engenharia S.A.",Industrials,"Farm & Construction Equipment",5.250000,,1040000000.000000,175586442.000000,2037728.571429,-1,0.000000,-138381000.000000,0.000000,0.000000,0.000000,"Andres Cristian Nacht",-0.179700,-0.021200,0.000000,0.000000,1,0,0,"2019-02-08 13:12:57"
MLFT3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:13:28"
MLFT4,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:14:00"
MLPA12,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:14:35"
MLPA3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:15:10"
MLPA4,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:15:44"
MMAQ3,MINASMAQUINAS,,,0.000000,,0.000000,44850.000000,0.000000,-1,0.000000,0.000000,6.588900,0.000000,1.000000,"Minasmáquinas Participações Ltda",0.000000,0.115100,0.000000,0.000000,1,0,0,"2019-02-08 13:16:15"
MMAQ4,MINASMAQUINAS,,,0.000000,,0.000000,44850.000000,0.000000,-1,0.000000,0.000000,6.588900,0.000000,1.000000,"Minasmáquinas Participações Ltda",0.000000,0.115100,0.000000,0.000000,1,0,0,"2019-02-08 13:16:53"
MMXM3,"MMX Mineração e Metálicos S.A.","Basic Materials","Industrial Metals & Minerals",2.140000,,223420000.000000,6488183.000000,22747.619048,-1,0.000000,-28100000.000000,0.000000,0.000000,0.000000,"Centennial Asset Brazilian Equity Fund Llc",0.000000,-11.787300,0.000000,0.000000,1,0,1,"2019-02-08 13:17:26"
MNDL3,"Mundial S.A. - Produtos de Consumo","Consumer Defensive","Household & Personal Products",27.600000,,236590000.000000,2480260.000000,790.476190,-1,0.000000,-79158000.000000,0.000000,0.000000,0.000000,"Elece Administração E Participações Ltda",0.000000,0.000000,0.023500,0.000000,1,0,0,"2019-02-08 13:17:58"
MNDL4,,,,0.000000,,0.000000,2480260.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,"Elece Administração E Participações Ltda",0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:18:30"
MNPR3,"Minupar Participações S/A.","Consumer Defensive","Farm Products",2.280000,,48120000.000000,7100100.000000,6095.238095,-1,0.000000,-25339000.000000,0.000000,0.000000,0.000000,"Chao En Ming",0.000000,0.000000,0.000700,0.000000,1,0,0,"2019-02-08 13:19:04"
MNPR4,,,,0.000000,,0.000000,7100100.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,"Chao En Ming",0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:19:38"
MNSA3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:20:08"
MNSA4,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:20:43"
MOAR3,"Monteiro Aranha S.A.",Industrials,Conglomerates,177.000000,,1800000000.000000,12251221.000000,33.333333,-1,0.816245,141185000.000000,0.089500,16.180400,0.785595,"Old Rose Inc",0.013900,0.118400,0.048100,0.000000,1,1,0,"2019-02-08 13:21:18"
MOVI3,"Movida Participações S.A.",Industrials,"Rental & Leasing Services",9.720000,,3370000000.000000,213491586.000000,1105690.476190,-1,0.022147,66466000.000000,0.027100,0.214600,0.704546,"Jsl S.A.",0.088000,0.000000,0.029800,0.000000,1,1,1,"2019-02-08 13:21:50"
MPLU3,"Multiplus S.A.",Industrials,"Business Services",26.400000,,2910000000.000000,162246573.000000,199857.142857,-1,0.713537,517196000.000000,0.079100,1.126400,0.932948,"Tam S.A.",1.349000,1.850000,0.000000,0.085900,1,1,1,"2019-02-08 13:22:24"
MRFG3,"Marfrig Global Foods S.A.","Consumer Defensive","Packaged Foods",6.030000,,0.000000,621279822.000000,4243261.904762,-1,0.000000,-483472000.000000,0.000000,0.000000,0.000000,"Brandes Investment Partners. L.p.",0.000000,0.000000,0.000000,0.000000,1,0,1,"2019-02-08 13:22:53"
MRSL3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:23:24"
MRSL4,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:24:04"
MRVE3,"MRV Engenharia e Participações S.A.","Consumer Cyclical","Residential Construction",14.230000,,6950000000.000000,444139684.000000,5057009.523810,-1,0.349988,653402000.000000,0.056700,0.229000,0.302697,"Rubens Menin Teixeira de Souza",0.127000,0.125500,0.030500,0.049700,1,1,1,"2019-02-08 13:24:40"
MSAN3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:25:10"
MSAN4,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:25:44"
MSPA3,"Companhia Melhoramentos de São Paulo","Basic Materials","Paper & Paper Products",48.670000,,251690000.000000,6404949.000000,90.476190,-1,2.850000,38137000.000000,0.079200,0.000000,0.252452,"Dora Carmen A S Weizflog",-0.019900,0.054700,0.021800,0.000000,1,1,0,"2019-02-08 13:26:19"
MSPA4,"Companhia Melhoramentos de São Paulo","Basic Materials","Paper & Paper Products",48.010000,,253230000.000000,6404949.000000,4.761905,-1,0.000000,38137000.000000,0.079200,0.000000,0.252452,"Dora Carmen A S Weizflog",-0.019900,0.054700,0.021800,0.000000,1,1,0,"2019-02-08 13:26:54"
MTBR3,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:27:24"
MTBR4,,,,0.000000,,0.000000,0.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,1,0,0,"2019-02-08 13:28:02"
MTIG3,,,,0.000000,,0.000000,241344.000000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,1.000000,"Merisa S.A. Engenharia E Planejamento",0.000000,-0.395300,0.000000,0.000000,1,0,0,"2019-02-08 13:28:35"
MTIG4,"Metalgráfica Iguaçu S.A.","Consumer Cyclical","Packaging & Containers",85.200000,,59340000.000000,241344.000000,61.904762,-1,0.000000,97512.000000,0.000000,0.000000,0.000000,"Merisa S.A. Engenharia E Planejamento",-0.057300,-0.453100,0.000000,0.000000,1,0,1,"2019-02-08 13:29:07"
MTSA4,"METISA Metalúrgica Timboense S.A.",Industrials,"Farm & Construction Equipment",17.600000,,130360000.000000,9137263.000000,7180.952381,-1,0.650000,13142924.000000,0.031400,0.345000,0.000000,"Partbank S.A.",0.079300,0.086700,-0.010000,0.060700,1,0,0,"2019-02-08 13:29:38"
MULT3,"Multiplan Empreendimentos Imobiliários S.A.","Real Estate","Real Estate - General",25.380000,,18040000000.000000,200253625.000000,2850495.238095,-1,0.553786,369401000.000000,0.014600,11.371100,0.338933,"José Isaac Peres",0.094400,0.081900,0.021400,0.017700,1,0,1,"2019-02-08 13:30:09"
MWET3,"Wetzel S.A.","Consumer Cyclical","Auto Parts",6.340000,,81690000.000000,2058003.000000,8.333333,-1,0.000000,6513000.000000,0.000000,0.000000,0.000000,"Cws Participações S.A.",0.000000,0.000000,-0.066300,0.000000,1,0,1,"2019-02-08 13:30:45"
MWET4,"Wetzel S.A.","Consumer Cyclical","Auto Parts",4.100000,,77080000.000000,2058003.000000,5400.000000,-1,0.000000,6513000.000000,0.000000,0.000000,0.000000,"Cws Participações S.A.",0.000000,0.000000,-0.066300,0.000000,1,0,1,"2019-02-08 13:31:17"
MYPK3,"Iochpe-Maxion S.A.","Consumer Cyclical","Auto Parts",21.490000,,6120000000.000000,138518650.000000,1262566.666667,-1,0.255801,6403000.000000,0.031000,0.764100,0.958463,"Mirela Litvin Iochpe Wainstein",0.077900,0.038500,0.025700,0.018300,1,0,0,"2019-02-08 13:31:53"
